Gene	hurdle.Pr(>Chisq)	FDR	logFC
NADK	0.349393641190435	0.525704637163827	0.0451675052250325
GNB1	0.217047706825561	0.390014940886039	-0.103160387397514
PRKCZ	0.0188464777117044	0.0738922406450172	-0.0357646815494815
FAAP20	0.354477678243744	0.529440612008175	0.0499844390240322
SKI	0.189823917440669	0.359931610573342	-0.0383021600324316
RER1	0.143494259319914	0.300239059289722	0.0941904850435812
PEX10	0.400060935858572	0.567209683032358	-0.119828835152431
PANK4	0.872971865877908	0.899182373110136	-0.0104185174769858
HES5	0.573168964218122	0.701976791014433	0.0888179825012463
AL139246.5	0.293204536911653	0.471917107182659	-0.000863814950073621
PRXL2B	0.407830971396863	0.573979209588587	-0.042825381937495
PRDM16-DT	0.240986802444956	0.417614847757038	-0.101741258598622
TPRG1L	0.615696186955104	0.72835117505644	-0.0267415540411837
WRAP73	2.75762697067551e-08	1.82048098339784e-06	-0.0434069524350439
LRRC47	0.882355755507586	0.906020753490343	0.0347448416201037
CEP104	0.00302774387938658	0.0190117408734953	0.122910112618949
DFFB	0.157461649886935	0.319130290419704	-0.0269355676095319
C1orf174	0.555943788360724	0.689663939791724	-0.0699128879257783
NPHP4	0.114884902612408	0.258395822395089	0.0945332645556303
KCNAB2	0.25529961695487	0.433076555767709	0.0674497529592483
RPL22	0.0897964883745625	0.218072084414105	-0.392709257008293
ICMT	0.000240989948034064	0.00267564566849093	0.0174204686896828
GPR153	0.0168150442294664	0.0680232312601766	0.00202645491649256
ACOT7	0.417390367555603	0.580260507564779	0.0473105642733142
NOL9	0.823207950384055	0.864474522617409	0.0455307213617673
ZBTB48	0.0803640313631365	0.202454809338149	0.101435168644582
PHF13	0.0386736037463423	0.122585186232566	-0.0134613715866812
THAP3	0.0711607498082546	0.186860081145606	-0.0347275720103171
DNAJC11	0.0648582559559336	0.175518253930826	0.0665888698743115
CAMTA1	0.0255570803468819	0.0921005081960662	-0.35544632783477
VAMP3	0.00304753815530663	0.0191082723927979	-0.0607159734138908
PER3	0.0327534492679797	0.109175184473209	0.0259255031453178
PARK7	3.87575662446576e-05	0.000655604094939062	-0.534497408463819
ERRFI1	0.00384272733781201	0.0228153762648022	-0.0486545294347693
RERE	0.0418289292026664	0.129494730634262	-0.0315416884706879
ENO1	0.000580375401203876	0.00535510360413751	-0.689111975753399
H6PD	0.0243272735557132	0.0890080862600135	0.144523077019486
SPSB1	0.586399737374379	0.710838708938292	-0.0824994817226912
SLC25A33	0.879526575440853	0.904179971873665	-0.00256257976890903
TMEM201	0.429148340389085	0.590443893773509	-0.0739582084372708
CLSTN1	0.884803499657528	0.907618439552947	0.0550130568577554
CTNNBIP1	0.358845720496434	0.533258722427962	-0.129929417726584
LZIC	0.0728865479605466	0.189669948516902	-0.160349757072478
NMNAT1	0.353057139412919	0.528611847940417	0.0617713137885994
RBP7	0.349978718087373	0.526131226489548	0.0501813884459336
UBE4B	0.450140788231663	0.60659488543234	-0.0185223999785223
KIF1B	0.417383796941649	0.580260507564779	-0.0303240513461775
PGD	4.45689333557519e-06	0.000112695731485258	-0.188558009685624
DFFA	0.101015286475298	0.236411688239438	0.202188217261451
PEX14	0.028515133123124	0.099501520237918	-0.0358638740023895
TARDBP	0.17254011197845	0.337805769091505	0.0869219751999334
SRM	0.0812159218228777	0.203882847527812	-0.370810202853312
EXOSC10	0.10925678982147	0.249225471439974	0.219992124101232
MTOR	0.0320065114759298	0.107536595503585	-0.102541325158651
UBIAD1	0.0270461209092592	0.0956877968322083	0.00210819023426542
DISP3	0.000171042242937025	0.00206213120729505	0.0197593747767622
FBXO2	0.70155903188222	0.783551939312076	-0.0800085351950618
FBXO44	0.108169324265332	0.247670033230689	0.188738033398973
FBXO6	0.804549270853595	0.852282092543581	-0.0422669729737811
MAD2L2	0.221183998017988	0.394107520664779	-0.0367828585715804
DRAXIN	0.00848274419050443	0.0411273341796866	-0.191319317012809
AGTRAP	0.216075265868132	0.389107523156517	-0.127624982745835
MTHFR	0.193830601419337	0.364426236182891	0.088034543820721
CLCN6	0.372480157213907	0.544867667990591	0.0648151140794393
AL021155.4	0.0294906272950514	0.101742664167927	0.0282009385856743
KIAA2013	0.969905959122212	0.973813012065075	0.0145029942430531
PLOD1	0.342317908335096	0.519280662588067	0.0653518013653892
MFN2	0.0428593246355683	0.131882320930762	-0.0229169106737656
MIIP	0.888743196971827	0.910254749772382	0.0358599513334612
VPS13D	0.0707141344247696	0.186047333849572	0.122687549215681
PDPN	0.327566780484539	0.505378106374137	-0.116263382367302
PRDM2	0.000331949850569244	0.00346208669940408	-0.232129314958602
KAZN	0.574200510805221	0.70261100779558	-0.0647793175476943
AL031293.1	0.339992801250423	0.516780595105342	-0.0202565727469678
TMEM51	0.356064949968716	0.531096877621877	-0.0490443034259088
EFHD2	0.717419713611215	0.793789360602805	-0.017815271307685
CASP9	0.838348293412584	0.874917624644462	0.0016759315394474
DNAJC16	0.000288700111107408	0.00308603232136362	-0.145233530769408
DDI2	0.414430768632824	0.578747369905145	0.0446791290982351
PLEKHM2	0.0514797867012997	0.149767183178412	0.203204485058601
FBLIM1	0.244800683703567	0.421804564062029	0.0584621188864484
FLJ37453	0.121298105220496	0.268420684735989	-0.233895788820099
SPEN	0.00981746949309698	0.0460625259005737	-0.127963048603672
ZBTB17	0.121671859914598	0.268955371065517	-0.0847369408195467
ARHGEF19	0.391849107282367	0.561169459104074	0.0587192190264979
FBXO42	0.204158571283961	0.375340754341565	0.11429472243646
SZRD1	0.372785290554828	0.545248712999535	0.0947000872488829
NECAP2	0.503488365114662	0.650698772819615	0.0955434941445722
NBPF1	0.207253315851165	0.37895501672574	0.108253441378412
CROCC	0.376431564656535	0.548127006702698	0.0449365492977081
BX284668.6	0.319637420367922	0.497480797113984	0.0519486736356238
ATP13A2	0.0942889119978619	0.225308253224396	-0.160468308453148
SDHB	0.013517266450396	0.0578469333752244	-0.0103175456019728
PADI2	1.67578579698992e-07	7.78189047096496e-06	0.014798025656545
RCC2	0.751225065767609	0.816939949705187	-0.0358154455731525
ARHGEF10L	0.000360709191540497	0.0036988592412125	0.0426383479755162
IGSF21	0.0305371969168829	0.10426356889737	-0.424710011149845
ALDH4A1	0.230250657670365	0.404378959178626	0.10839544439345
IFFO2	0.0280273276492301	0.0981076963542697	0.146939239940134
UBR4	0.000520122150239562	0.00492422621773315	0.143911534749017
EMC1-AS1	0.618628200085533	0.728541127257477	0.0139471116474116
EMC1	0.0807006787368618	0.202992692494212	0.155979328988896
MRTO4	0.64206258296044	0.741233606739375	0.0267902702490489
AKR7A2	7.64531664928123e-07	2.69763968120737e-05	-0.466119054542751
SLC66A1	0.956678684854118	0.963383639357136	-0.00672434895081797
CAPZB	0.804279945083871	0.852144614323702	-0.105790189116587
MICOS10	0.0272258182800128	0.0960453260120727	-0.377014316731073
NBL1	0.92416581204907	0.936978006189216	0.0161747778015535
OTUD3	0.0938141357196172	0.224349332199664	-0.074191988057828
CAMK2N1	0.00012439981174686	0.00160263175196667	-0.554284235694035
MUL1	0.164766846375588	0.328125953676418	-0.0791196552135473
PINK1	7.26340683975864e-10	9.96718963303059e-08	0.0459346594784435
DDOST	0.632026160222001	0.735416872598256	-0.0484553325863222
HP1BP3	0.00349045215543073	0.0212189607637011	-0.338654741279896
EIF4G3	0.00862346989392762	0.0416443012315295	0.0619405585244671
ECE1	1.43563596907089e-08	1.07786807815566e-06	-0.0806902201956737
NBPF3	0.266777319944319	0.44437416918712	-0.0285595247999868
ALPL	0.689962235963599	0.774922640042618	0.0717899603800346
RAP1GAP	0.0526904014381889	0.151914039840557	0.253473799630285
USP48	0.0192455694366285	0.0751186128250379	-0.0487799542618926
LINC00339	0.473863496388109	0.627148525963984	0.0436031506024314
CDC42	0.005719270383565	0.0306225881494119	-0.416571202425911
ZBTB40	7.28608324100594e-05	0.00105682820216634	0.000853189230466511
EPHB2	0.298186322695123	0.476828530027794	0.0108470721144559
KDM1A	0.159905606059474	0.322052633048212	-0.00351321207557131
LUZP1	0.00566502067786728	0.0303984611330374	-0.170463493760879
LINC01355	2.81135484128705e-05	0.000508653586315982	0.0101380323694831
HNRNPR	0.0815066785796882	0.204337865292551	-0.287136513469368
ZNF436	0.485931829901054	0.636775847231915	0.0499465087925101
ZNF436-AS1	0.328800178094198	0.506385444522629	0.0660273436711809
ASAP3	0.000551173313148078	0.00515427233803788	0.0225495384500631
ID3	0.291288828426209	0.469966698719513	0.0737693941204395
RPL11	6.32700581094765e-09	5.6402716765769e-07	-0.658626342833197
ELOA-AS1	0.514842895073123	0.658888848111501	-0.0428871739423444
ELOA	0.00700807949657385	0.0358844718250831	-0.00770773112511106
PITHD1	0.361377697060466	0.534970401721148	-0.163055807035326
LYPLA2	0.332112051984999	0.509430355550464	-0.0205936085425151
GALE	0.0751985975856169	0.193651206053788	0.132654712058527
HMGCL	0.233811073097469	0.409102383343752	0.0851515699625526
FUCA1	0.272722471803025	0.450435859988703	-0.0670370559460833
PNRC2	0.977099044721294	0.979505099990245	0.02354274008327
SRSF10	0.717265248463833	0.793719689789932	0.110985037439972
NIPAL3	0.770578934878889	0.830194118884604	0.029121175814505
SRRM1	0.011293339481381	0.0508927462356449	-0.16802068192732
CLIC4	0.177053813882746	0.343122537123132	-0.0759853315396999
SYF2	0.139658634321912	0.295001406634003	-0.0997555258598236
RSRP1	0.626794015126473	0.732469171059191	-0.00195269685601518
TMEM50A	0.00400140857616585	0.0235343559771553	-0.286131012439587
MACO1	0.32445925607704	0.502296982439965	0.207999341004821
MAN1C1	0.00986997787929338	0.04623034859793	-0.0813553909785922
SELENON	0.0185020424978867	0.0729156002022232	-0.0302892122832766
MTFR1L	0.0438756304218667	0.133788682821133	0.169111646930062
PAQR7	0.0236080025394719	0.0871122546483183	0.175495799712163
STMN1	1.87378457702305e-05	0.000364403360496536	-0.54816818163799
PAFAH2	0.274195175043104	0.451861512994391	0.0692519362711972
EXTL1	0.274523528705508	0.45228056874145	0.00550958687385329
PDIK1L	0.691593147345634	0.775755612466222	-0.0726858872694176
FAM110D	9.34013452772893e-05	0.00128748378089338	-0.0294199809754597
ZNF593	0.59497577689375	0.716894155801438	-0.00847035299832569
SH3BGRL3	0.104222870554137	0.241532052766162	0.0120852106640051
DHDDS	0.0781272637347225	0.198723891037943	0.00799837413625515
HMGN2	0.437544017009579	0.596313353682335	0.181596132056326
ARID1A	0.578934722529574	0.705360112355715	-0.00818406697766066
PIGV	0.251642081874446	0.429592500130361	0.0811151522174751
ZDHHC18	0.578291539296095	0.704928093564548	-0.0620327671579956
GPN2	0.750447939382436	0.816355276002288	-0.00607469030316709
GPATCH3	0.625836833955034	0.732191326093767	0.0257348287219671
NUDC	0.681711116664977	0.769476697581272	0.126915679796696
TRNP1	0.820266339109647	0.86249787340044	0.00477982951558936
SLC9A1	0.567937242096222	0.697808605404544	0.0332576433830825
WDTC1	0.30925127296599	0.48771769069391	0.00259126491686687
TMEM222	9.07863336108545e-06	0.000203072068203181	-0.262283439342701
GPR3	0.452010891345681	0.607918126688859	0.0504284803373653
WASF2	0.832103896667235	0.870514106082113	-0.082073589565839
AHDC1	0.473891852680067	0.627148525963984	0.0632784886796434
IFI6	0.258544233413525	0.436254014727348	0.102333317188003
FAM76A	0.60575289746322	0.723314444340859	0.0191159629573116
STX12	0.0067773306407387	0.0349454752248614	-0.391944219999418
PPP1R8	0.385642270137475	0.556259483310379	-0.0553333327555842
RPA2	0.0123072952806892	0.0538547211326543	-0.160459361532732
EYA3	0.485951998593923	0.636775847231915	-0.0284707921575829
DNAJC8	0.159025000096843	0.321126376683655	-0.336695212363877
ATP5IF1	0.0624838761178755	0.170528621011757	-0.488217318755139
SESN2	0.0113552091666541	0.0510796204612693	-0.0735267019264691
MED18	0.642018474662031	0.741233606739375	0.0302526266709911
PHACTR4	0.453999926585505	0.609642782120811	0.0174732192382371
RCC1	0.827716518495906	0.867567957465714	-0.0114038395930293
SNHG3	0.121432825657758	0.268572817775842	-0.0880002712516026
TRNAU1AP	0.00977535367364246	0.045917844006229	0.129620913397602
SNHG12	0.747569700862304	0.814239610865185	-0.0496406704201674
TAF12	0.373105732216801	0.545652054552004	-0.107164273465718
GMEB1	0.153637856136849	0.314054465151044	0.0770604782032109
YTHDF2	0.000480329300490489	0.00463004084206026	-0.481691988211278
EPB41	0.429639002976654	0.590699764403785	0.0825299498217245
SRSF4	0.668930294830898	0.760320678526734	-0.0223286459730099
MECR	0.33866669107821	0.51534217519788	0.025665502779724
PTPRU	0.0526609098178586	0.151914039840557	0.12762002411848
LINC01778	0.320139427243996	0.497881424287652	-0.0313690033023388
SDC3	0.758733820998586	0.821855091428446	0.0180620892840015
PUM1	0.0197995759662474	0.076498646401702	0.0429949341810822
NKAIN1	1.01890038370032e-08	8.19029745393522e-07	-0.0610303130451889
SNRNP40	0.150121447114363	0.309440208203833	-0.137666182554869
ZCCHC17	0.731108909950564	0.804200046584368	-0.126360190247979
PEF1	0.0309093271428889	0.105139192032359	-0.0634470277510622
COL16A1	0.192450159940178	0.362827076775146	0.136069637482707
ADGRB2	0.0193518847360567	0.075357251899937	0.255763089341041
PTP4A2	0.133153222201387	0.285148220716385	-0.145325399021845
KHDRBS1	0.1634957967084	0.326430303285873	0.27034973350224
TMEM39B	0.043011397189872	0.132117251981868	-0.0702159268235674
KPNA6	0.812041903979716	0.857420484761763	0.043816097916485
TXLNA	0.00817784797351199	0.0400786746791741	0.210950191108327
CCDC28B	0.0302298525184712	0.103445555844239	-0.310385760836951
TMEM234	0.00227254843414397	0.0153510143950223	-0.191063434943997
EIF3I	0.916479017271623	0.931426998247343	-0.0455535356632816
HDAC1	0.0115343588784837	0.051600412081656	-0.0217574000460715
MARCKSL1	2.18862772573555e-08	1.54506996615077e-06	-0.589922455534704
FAM229A	0.786090313115373	0.839484595204403	0.0313169312065511
BSDC1	0.175528490829251	0.34125584481553	-0.10606119448482
ZBTB8B	0.0594991189507135	0.16507558831101	0.120631524165213
ZBTB8A	0.457777743988978	0.612896249434049	-0.0560286626512041
ZBTB8OS	0.00525195338923289	0.0286732707835052	0.0683509743131816
RBBP4	0.0254425511141615	0.0917961231188344	0.0199251338983668
SYNC	0.613159411626351	0.727181578383436	0.0636368793376873
KIAA1522	0.612705749219143	0.727181578383436	0.034211251082433
YARS1	0.00423533490049778	0.0245349126182906	0.00545918693301803
S100PBP	0.100224674746273	0.235198963602768	0.0657316544648346
FNDC5	0.438291076059863	0.596748346800978	0.050614053282562
HPCA	0.043991776974902	0.134083247365729	0.019610796706411
TMEM54	0.0522451613671347	0.151246531880538	-0.189322238696365
RNF19B	0.357280688258193	0.532049018911504	0.0164487169477191
AK2	0.184944499597448	0.353312556481093	0.0763908937076178
AZIN2	0.237108994831893	0.413215204606437	0.0371143140649881
TRIM62	0.612894989039403	0.727181578383436	-0.0455219489570304
ZNF362	0.360159452994308	0.533944706980968	0.00925837890285766
PHC2	0.00450609885410148	0.0256743002043307	-0.286748041389891
CSMD2	0.166070870333437	0.329738829358196	0.180818971227446
SMIM12	0.225224683835105	0.398763273945802	-0.0844337728199982
DLGAP3	0.433052780916522	0.593388714611633	0.0546844214022316
ZMYM6	0.160322352825259	0.322625950742278	0.0852691941405304
ZMYM1	0.498332767980108	0.646224049197394	0.0459407259234693
SFPQ	0.123532031393691	0.271445969667353	-0.149213872884249
ZMYM4	0.176264351882033	0.342298700832449	0.112268636242113
KIAA0319L	0.0721442627149112	0.1885690099969	0.243050338362131
NCDN	0.246901687151008	0.424406798757953	-0.036118114581545
PSMB2	0.0820092069713658	0.205283550879543	-0.367062282578822
C1orf216	0.340630847406169	0.517621567670964	-0.0764757468634334
AGO4	0.0431131564183121	0.132296728476594	0.163188550425744
AGO1	0.00116497963536296	0.00919417716965945	0.00652906207414794
AGO3	0.0102099261806013	0.047340101914838	0.25241849411233
ADPRS	0.00644671784773793	0.033646908151463	-0.150305094654108
TRAPPC3	0.388264311037386	0.558283837417011	-0.0961958514860649
MAP7D1	0.00987216483610919	0.04623034859793	-0.310354415904364
THRAP3	0.129441304755121	0.279700398969265	0.0400228900872206
STK40	0.215771515264991	0.388800366748897	-0.0805791713437992
LSM10	0.175740876266331	0.341553679478152	-0.195528016538281
OSCP1	0.218365615582315	0.391442721724176	-0.0660580515269511
MRPS15	0.373857392642284	0.546228057942363	0.0102779721305602
GRIK3	0.135676280477265	0.288628185589416	-3.72095378327331e-05
AL031430.1	0.660356860481257	0.754296514876318	0.0303600842609892
MEAF6	0.00330600548891988	0.02043332238673	-0.255936975314474
SNIP1	0.0154844175388076	0.0639105074016413	-0.0387874571653999
DNALI1	0.573866244766466	0.702548962242667	-0.0336099034779915
GNL2	0.0932435990696762	0.223422420136935	-0.0872926458623244
C1orf109	0.00185203137081678	0.0131222602185966	-0.00614185467717587
MANEAL	0.197012202530533	0.367962995795289	0.130752371052224
YRDC	0.731552507618938	0.8044362200181	0.0258465974920707
C1orf122	0.0274128659190992	0.096454431423209	-0.538878762701128
MTF1	0.0194509153859388	0.0756300635493381	-0.0319895181543605
INPP5B	0.431655042932797	0.592269963361093	0.041834376138632
SF3A3	0.211710935459191	0.384308212658011	-0.0122628874824844
FHL3	0.0133065897559205	0.0572028795104039	-0.116175124233953
UTP11	0.0100505433238732	0.0468322341146369	-0.131314131708831
POU3F1	0.000970514135508774	0.00799250784691076	-0.305683423465276
RRAGC	0.203725305809372	0.375052330396421	-0.0859872722802349
AKIRIN1	0.35719733892443	0.532049018911504	-0.160083354671055
NDUFS5	0.0305931065095063	0.104396091031182	-0.528134466371277
MACF1	0.393545682544422	0.56230798793436	0.207289237337868
PABPC4	0.0871845856865461	0.213555023062533	0.165477911498434
PPIE	0.434682430956928	0.594241439640478	0.0332778119002161
BMP8B	0.872649710695746	0.898926359373073	-0.0196618549979224
TRIT1	0.120120439507536	0.266635937423762	-0.107952063572339
MYCL	0.118257512476813	0.263554562021774	-0.078225195437471
MFSD2A	0.142996573543361	0.299505599843091	-0.10014914448112
CAP1	0.00134650921269621	0.0103038327159517	-0.474403127606924
PPT1	0.518184366137467	0.661365598131712	0.1185667562385
RLF	0.122306728642977	0.269870293932553	0.0525578986588109
AL050341.2	0.00552125325804113	0.0297840397705196	-0.107945034532355
ZMPSTE24	8.26244147047392e-06	0.000187215580109273	0.00182827654866452
COL9A2	0.291300082641997	0.469966698719513	0.0604790949692406
SMAP2	0.181473454648226	0.348928293198778	-0.318247775560932
ZFP69B	8.27003410245503e-05	0.00117206956671737	-0.0133499789258522
AL031985.3	0.543766308928851	0.681041752668726	0.0349248329035236
ZFP69	0.0512717834201048	0.149411188477628	-0.0949269239561217
EXO5	0.726712336370597	0.801095564951178	0.0231982865002461
ZNF684	0.00847760930845866	0.041118761907945	-0.00908759179951539
NFYC-AS1	0.599775460616427	0.719765913383947	0.0172071445323995
NFYC	0.00436899044764147	0.0250980622469639	-0.0702252743275568
CITED4	0.785345613174057	0.838924689381156	-0.0488637226878703
CTPS1	0.333244334410351	0.510333925536504	0.0486943680566352
SCMH1	0.320790411812062	0.498512953233327	0.115325189762759
FOXO6	0.568704606207002	0.698348211340993	0.0319819495260751
HIVEP3	0.0291117630822747	0.100834362598928	-0.051809284536375
FOXJ3	0.0209504115437415	0.079734302332102	0.00925911962824649
RIMKLA	0.0361584330871106	0.117136059228881	-0.0276546252713641
PPCS	0.848305232346259	0.881807115724305	-0.0048921479381473
CCDC30	0.392844085809472	0.561888503199199	0.0523297558169691
PPIH	0.0495262181342537	0.145961318067963	0.0160794431278937
YBX1	1.01934431589139e-08	8.19029745393522e-07	-0.656071477127149
P3H1	0.0638189863315331	0.173243227398758	0.111792636905915
C1orf50	0.205679602172237	0.377002098353524	0.0699574522561393
SVBP	0.514941345133758	0.658939766153711	0.0244474224741207
ZNF691	0.778411356271175	0.83453604361673	-0.0155630997295633
SLC2A1	0.120856352108783	0.267782770011714	0.0809921208766944
EBNA1BP2	0.189466259756855	0.359588411874198	-0.128023026130478
ELOVL1	0.245378399542411	0.422501958777875	0.0523218067824333
MED8	0.373373944245828	0.545865100999322	-0.11460836878518
SZT2	0.273169626660751	0.450901561076868	0.0756290230697412
HYI	0.00287929609153542	0.0182583636957112	-0.193144556161296
PTPRF	0.000865324896005734	0.00729345269490548	0.221178728355652
KDM4A	0.127313347586779	0.276521058879127	0.104779557240033
KDM4A-AS1	0.790035128303566	0.84238685367308	-0.0203364263792245
ST3GAL3	0.203906220307249	0.37516488196906	0.0768694191260035
IPO13	0.156299386209669	0.317776661191724	0.133257895638227
DPH2	0.197924236655262	0.369029299443743	0.0848712991600637
ATP6V0B	0.00250923527988754	0.0165471330849171	-0.332882738668256
B4GALT2	0.0479890860414722	0.142740065227594	-0.0560818859515326
SLC6A9	0.285050817363822	0.463323762990341	0.0810669510037283
AL139220.2	0.108346536676414	0.248006286029429	0.0457839596310174
DMAP1	0.00921407005232536	0.0438890162047775	-0.202197494875356
ERI3	0.0463152846483603	0.13908251079676	-0.105794316618302
RNF220	0.677376472027865	0.766283702563571	0.0401682120434037
TMEM53	0.256876600025779	0.434809034217526	0.0764620053952442
RPS8	0.00304446338696018	0.0191069020272069	-0.390631741035125
PLK3	0.214703950410226	0.38743784668441	0.0631925604558093
EIF2B3	0.107474363911982	0.246448442819571	-0.122644862571447
HECTD3	0.342795368174633	0.51966915797483	0.0554830427766417
UROD	0.124147892959536	0.2724819382268	-0.0328598127170535
ZSWIM5	0.114234231921541	0.257262508968063	0.084446691428102
MUTYH	0.160289480521149	0.322612957416742	-0.121862479400943
TOE1	2.27060648100644e-05	0.00042662949157741	0.0167846331222194
PRDX1	1.6756529893466e-06	5.0907338206194e-05	-0.52054968332741
AKR1A1	0.460441462203173	0.615444190979375	0.0161817281890488
NASP	0.602929408328262	0.722060880948525	0.14535631105894
GPBP1L1	0.128614218874632	0.278455141839368	0.0193859650899619
TMEM69	0.174982172205295	0.340784128391527	-0.00952206553661644
IPP	0.0121857076095362	0.0534569134465752	-0.000376199476975952
MAST2	4.73660977657509e-05	0.000761160726333047	0.0873267945467979
PIK3R3	0.307308798297289	0.486035010826831	-0.0935057558376262
POMGNT1	0.0748876932237562	0.193157897122972	0.177022358757671
LURAP1	0.0505279613775742	0.147843313920535	-0.0652534272281911
LRRC41	0.181948495037498	0.349502511779328	0.146472554393436
UQCRH	0.000331191226927193	0.00345712688415539	-0.741196740510983
NSUN4	0.317067788107576	0.494995384910882	0.0573707216538179
FAAH	0.133863396875279	0.286139323565321	-0.0913220535683099
MKNK1	0.0355019675784292	0.115561175382557	-0.0906007548586474
MOB3C	0.134475260103743	0.286922842705627	0.0095210853168453
ATPAF1	0.135654531511045	0.288628185589416	-0.00943066427243153
EFCAB14	0.0607701353987568	0.167196590138548	0.227627357758336
CMPK1	0.118628392700146	0.264140120336715	-0.191243863031364
SPATA6	0.00245424079417192	0.0162546869952395	-0.204961091387271
BEND5	0.00423680755850117	0.0245349126182906	-0.3024256877069
ELAVL4	6.43446956426403e-05	0.000954850264743093	-0.0680439819630223
FAF1	0.000601670742368312	0.00548050737949299	-0.00559529405508868
CDKN2C	0.830965666626564	0.869928311890127	-0.051047575478406
RNF11	0.00817488644012291	0.0400786746791741	-0.216548858019094
EPS15	0.571654621502799	0.700824923952387	0.0502050508798317
OSBPL9	0.288954980917715	0.467519624055667	0.108507473171702
NRDC	0.000210904846492166	0.00242084670132408	0.00977649322033458
TXNDC12	0.0657407754137494	0.177043459785694	0.150376029676575
KTI12	0.000618487310947348	0.00558284222365112	-0.0837319826828805
BTF3L4	0.00356369797136214	0.0215476284309446	-0.532048666546488
ZFYVE9	0.423318085861728	0.585568442930035	-0.0487228659274499
CC2D1B	0.621108348536196	0.729041972401621	0.0286092137739276
PRPF38A	0.414984717686034	0.578888947652683	-0.0232001370809304
TUT4	0.00130921041651575	0.0100625467696079	0.105220340363606
COA7	0.10939170779157	0.249486634408674	-0.0727466838864575
ZYG11B	0.695307458827391	0.778563307477668	0.023817976675061
ECHDC2	0.630282786816251	0.73408770507218	-0.0375096109454045
SCP2	0.291572499044874	0.470157767472279	-0.1013702515457
PODN	0.302477827738693	0.481073279095281	0.000715695422929083
CPT2	0.74562147301758	0.812909995401034	0.00925866774444226
CZIB	1.55579168846777e-06	4.79820300284265e-05	-0.353075959233594
MAGOH	5.72018704218392e-05	0.000875446671004915	-0.474099230415876
LRP8	0.194608907563124	0.365158032735022	0.0979034298583028
NDC1	0.106767938335652	0.245587930365365	0.0110182717127752
YIPF1	0.363125220997863	0.536451956459042	0.0627601710994271
HSPB11	1.16517081954748e-05	0.000246624457870597	-0.172132975830505
LRRC42	0.797472544621327	0.847136834605573	-0.0111367558667972
TMEM59	3.30135821794473e-09	3.2515716061096e-07	-0.539538761931262
TCEANC2	0.155241859095644	0.316258352816531	-0.0265939292539029
MRPL37	0.0432049463000534	0.132511805415006	0.0526443602600451
SSBP3	6.38267980069566e-10	9.17078451834071e-08	-0.13849809220189
ACOT11	0.349064966431862	0.525274819496344	0.0531693913017467
TTC4	0.075452313925726	0.194018540334178	0.118406353972454
USP24	0.0880471897134144	0.215279344938925	0.297159698570378
MIR4422HG	0.449849719896616	0.606441155992956	-0.0254029857728371
PLPP3	0.651701250907128	0.748680968613372	-0.11425307353417
PRKAA2	0.036306216095753	0.117405743880181	0.146997461630881
DAB1	0.00683538892511221	0.035223883941939	0.0793646531938142
OMA1	0.411617520258071	0.577162431103539	0.0684706703184293
MYSM1	0.100368278398331	0.235330721768213	0.196160686865587
